sample_id,contradiction,chain_length,next_token_id,next_token_decoded,dh_pre_l2,dh_post_l2,dh_jn_l2,cos_dh_pre_post,cos_dh_jn_post,cos_fisher_raw_top1,nr_fisher_pre_r1,nr_fisher_post_r1,nr_fisher_jn_r1,nr_raw_pre_r1,nr_raw_post_r1,nr_raw_jn_r1,nr_fisher_pre_r2,nr_fisher_post_r2,nr_fisher_jn_r2,nr_raw_pre_r2,nr_raw_post_r2,nr_raw_jn_r2,nr_fisher_pre_r3,nr_fisher_post_r3,nr_fisher_jn_r3,nr_raw_pre_r3,nr_raw_post_r3,nr_raw_jn_r3,nr_fisher_pre_r4,nr_fisher_post_r4,nr_fisher_jn_r4,nr_raw_pre_r4,nr_raw_post_r4,nr_raw_jn_r4,nr_fisher_pre_r5,nr_fisher_post_r5,nr_fisher_jn_r5,nr_raw_pre_r5,nr_raw_post_r5,nr_raw_jn_r5,nr_fisher_pre_r8,nr_fisher_post_r8,nr_fisher_jn_r8,nr_raw_pre_r8,nr_raw_post_r8,nr_raw_jn_r8,nr_fisher_pre_r13,nr_fisher_post_r13,nr_fisher_jn_r13,nr_raw_pre_r13,nr_raw_post_r13,nr_raw_jn_r13,nr_fisher_pre_r16,nr_fisher_post_r16,nr_fisher_jn_r16,nr_raw_pre_r16,nr_raw_post_r16,nr_raw_jn_r16,nr_fisher_pre_r21,nr_fisher_post_r21,nr_fisher_jn_r21,nr_raw_pre_r21,nr_raw_post_r21,nr_raw_jn_r21,nr_fisher_pre_r32,nr_fisher_post_r32,nr_fisher_jn_r32,nr_raw_pre_r32,nr_raw_post_r32,nr_raw_jn_r32
0,False,5,22559, Answer,53.06483840942383,79.60005187988281,60.814510345458984,0.9738346338272095,0.8973349332809448,-0.278954528169049,0.9914623518145773,0.9943677828748055,0.9994235569457788,0.9999549792387372,0.999999310885884,0.9997662907420547,0.986759368481271,0.9923532903087893,0.9990659528956819,0.9999517732566131,0.999516607726179,0.9978943522913206,0.9866944685555941,0.9922440885371973,0.999065936764302,0.9986262680391473,0.9992976907295267,0.997066302439549,0.9847545710468468,0.9913274601309104,0.9985202699011887,0.9984992671686469,0.998880089516643,0.9963101924511879,0.9817326390986094,0.9904990199233773,0.9976546221511204,0.9938122286327419,0.9947600615518972,0.9931272401696628,0.9643512345330251,0.9794824139761592,0.9974862677415234,0.9754741885319045,0.9835784753688782,0.9859180400524457,0.9584379605292053,0.9758532582058516,0.9941457521670783,0.9633621037137007,0.9772884005599621,0.9822702431665631,0.9567089340438628,0.9742632169686101,0.9909133486715752,0.9599101829113702,0.9735820432766831,0.9750036606949661,0.954687907843124,0.9726810815208953,0.9876781621854078,0.9595272007220763,0.9730150222040204,0.9727143148606626,0.9508383488328712,0.9699870166763453,0.9841054444322447,0.9516186179896481,0.9674706197041056,0.967810211494528
1,True,2,22559, Answer,52.92186737060547,80.71807098388672,61.050079345703125,0.9717773795127869,0.8941117525100708,0.27989077791687045,0.9909388110860619,0.9937415512030098,0.9990908199370779,0.9999981836299472,0.9999898327125835,0.9997925789913694,0.9866355363775279,0.9921270432648965,0.9984593231160309,0.9999619448391622,0.9993556943871993,0.9979693655384391,0.9863360034476714,0.9918717865602792,0.9984173225774455,0.9984658701751469,0.999196182593941,0.9970444982595651,0.9843205854319206,0.9911286589395746,0.9978277640388654,0.99844727763541,0.9989151513756612,0.996490534466295,0.9841782828215601,0.9911261619237779,0.9974481077343866,0.9946992935993951,0.9956549455420562,0.9941988514860093,0.9681024983582646,0.9819873107576251,0.9958585374687001,0.9755603564507564,0.9836948551903428,0.9862724335143627,0.9598135041381418,0.978382708271883,0.9948443402884682,0.9637892459899454,0.9775312885827342,0.9826428485655838,0.9585778536805691,0.9772671681525624,0.9933083369443926,0.9599684273091825,0.9734406721255869,0.9752749966790601,0.957740332679722,0.97495589883123,0.9845353301809233,0.9593526038813925,0.9725337000968667,0.9725118630022708,0.9527131010112295,0.9703767792098865,0.9765803978314149,0.9518871886318145,0.9670905933563191,0.9676836231853205
2,False,2,22559, Answer,53.38743209838867,81.06735229492188,60.8355827331543,0.9696694016456604,0.8914192318916321,0.2814345744510712,0.99027377989219,0.9930569784128154,0.9987968803529034,0.9999950652568109,0.9999940271884065,0.9997863980100782,0.9852389466314223,0.9909883353651245,0.9983933294548758,0.9999396056113382,0.9998405113735521,0.9987809036433456,0.9846247267339205,0.9905583317566119,0.9983369435899903,0.9975034005874308,0.999313844450908,0.9983997980318001,0.9829324045647472,0.9900946359497892,0.9975036637468586,0.9975034005840332,0.9991524406137587,0.998062335648759,0.9811130377365639,0.9894376585089563,0.9972224578750398,0.9934936445529621,0.9954991539699352,0.9952057427209556,0.9654079642375999,0.9805126175739383,0.9956675371889671,0.9741903821957202,0.9831657578548796,0.9866311339082667,0.956688547009128,0.9761727762668734,0.9934259913108425,0.9618233819614807,0.9766524756897297,0.9826202176264256,0.9556385849158217,0.9758247172879638,0.9929159027620291,0.9578313997718367,0.9726192300745061,0.9754072249654907,0.9545977982721537,0.9735208105577732,0.9850680852738954,0.9571538604159897,0.971665578737959,0.9726046344655547,0.9499803335731808,0.9685801823372765,0.9741649030199295,0.9494381780634643,0.9662741227069971,0.9680107723214193
3,False,5,22559, Answer,52.828243255615234,79.36178588867188,60.731422424316406,0.9732413291931152,0.8974155783653259,0.2729952636812644,0.9903893326371653,0.9936040357333467,0.9992764549672973,0.9999855811591607,0.9999977837799825,0.9998267091336008,0.9854251218605339,0.9914902360376462,0.9989614588080046,0.9999619508017257,0.9997585990478424,0.9984136264903289,0.9853765697995588,0.9913605239768281,0.9989262194957383,0.9979262673609601,0.9993245942616807,0.9978740360320016,0.9835972207535794,0.9905749233723182,0.9982158865292429,0.997851870074291,0.9989426302675858,0.9971438323285144,0.9834809641491286,0.9903798571969609,0.9978850856363339,0.9932568331764273,0.9949156207438539,0.993992513657928,0.9675388485484557,0.9819366390111872,0.9972739046488157,0.9741568100711826,0.9830566067497515,0.9863273264298116,0.9577187216770902,0.9757993087308838,0.9932212104986052,0.9615916844377513,0.9764379747896805,0.9826369723967056,0.9568230329596858,0.9756298026669956,0.9910310616781498,0.9577322710203222,0.9723873218002307,0.9751405170348842,0.9546539062426,0.9730368360830369,0.9865238444387519,0.9572533892733599,0.9717893792254209,0.9729670991210291,0.9507549584728298,0.9697275613686613,0.9823255731968837,0.9490374345611188,0.9660905551181984,0.9681567846734823
4,False,2,22559, Answer,52.71232223510742,79.98261260986328,60.42975997924805,0.9712395668029785,0.8953725099563599,-0.2832898453292272,0.9908080502663543,0.9936467842546031,0.9990351739436991,0.9999999960642352,0.9999969495749299,0.9997860895126631,0.9865716938422151,0.9920910030268062,0.9984732807765663,0.9999826069270596,0.9997493845351814,0.9985175178670682,0.9862340896831958,0.9918412542498732,0.998425471294452,0.9980696822636407,0.9993652840191957,0.9980325562016806,0.9842573422681458,0.9911007707684114,0.9978803076527847,0.9980170692516377,0.9990420667491003,0.9974722331697986,0.9685373845645217,0.9832380599254477,0.9978797363402457,0.9937748385866936,0.9953443812847883,0.9946627457331391,0.9650360178680156,0.9805598413541252,0.9961635865905182,0.9736971186877786,0.9828657305439705,0.9862051816155287,0.9585597935950733,0.9767218761189846,0.9921772699941981,0.9618510478430318,0.976733579126075,0.9825282625221501,0.9567319100392949,0.9761657049918141,0.9920988348964401,0.9583806144653715,0.9731475709797648,0.9756492149468163,0.9551865356640232,0.9741442750414443,0.9868852354105088,0.9578153222936773,0.9722465669470725,0.9728350739739399,0.9512369586398691,0.9708670155218376,0.9809579224489723,0.9505030833562333,0.9671763025841474,0.9681312547157971
5,True,2,22559, Answer,53.20503234863281,80.90215301513672,60.684139251708984,0.9706149101257324,0.8929278254508972,0.29089828940368023,0.9922808324812531,0.9943873223864029,0.9988748598889254,0.9999997840926376,0.9999992796350088,0.9997298603756924,0.9864262138421362,0.9919220291974556,0.9984985840024877,0.9999974076728634,0.9995214491243851,0.9981082122720162,0.9858421486980051,0.991522624853398,0.998437873867421,0.9984037800718664,0.9993138145106328,0.9973284663204587,0.9838027771993219,0.9908575829314482,0.997794182665098,0.9983725888101924,0.998984686921777,0.9967418093727125,0.9776949329303805,0.9884132668712945,0.9974082732387386,0.9952368634612688,0.9960297107123834,0.9944175560483669,0.9673879987842021,0.9816752251080068,0.995844818123576,0.977924239253402,0.9854207554343191,0.9871087014938378,0.9573598702155802,0.976951370369843,0.9950729777120797,0.9667751765470898,0.9796143739795257,0.9833445507308949,0.957223556916989,0.976770490374763,0.9928183620345797,0.962334573632099,0.9750172812070226,0.9755544489190701,0.9563858472022158,0.974850463413218,0.9851710164812433,0.9616185951695458,0.9740454847923127,0.9727570890291932,0.9516967419254871,0.9690347815992475,0.9734610634673306,0.9544478990779022,0.9688859077383142,0.9679268414133863
6,False,2,22559, Answer,54.36056137084961,82.07701873779297,60.56658935546875,0.9677999019622803,0.8884822726249695,0.27925254934939253,0.990162592513998,0.9931172699425714,0.9989446029822852,0.9999884166710526,0.9999922563878971,0.9997877640417905,0.9853349843129768,0.9912134301217128,0.9984793381542708,0.9999042717661398,0.9998603866426315,0.9987945817594771,0.9842554937734624,0.9905986628416169,0.9983046419642974,0.9974654665579741,0.9993468418503929,0.9983819368868787,0.9829660317043555,0.9903567291573652,0.9972672883667109,0.9974654315209848,0.9991764542361986,0.9980587453755385,0.9810981594962945,0.9894997717534718,0.9970414860191588,0.9939570767963601,0.9958578383677411,0.9954520734321323,0.9654604101825801,0.9812489589287049,0.9954733398863647,0.9748992937381945,0.9836781993429096,0.9869945697899781,0.9582030735815508,0.9768070066812408,0.9947805758786902,0.9624272654387951,0.9773945695890986,0.9833200105193126,0.9552368396265773,0.9762608446787623,0.9930983971604267,0.9578023309051353,0.972892934520407,0.975807965857663,0.9545937230054367,0.9750359304926964,0.9868829225661637,0.9570243805178008,0.9718481031048338,0.9728485571800507,0.9498022194842823,0.9695106262046052,0.9750064460711861,0.949628385007669,0.966814107454084,0.9685184722053243
7,False,5,22559, Answer,52.25701141357422,79.51957702636719,60.52996063232422,0.9737359881401062,0.8978127241134644,-0.2797162629553759,0.9904388268222247,0.9936658989104271,0.9992827422632976,0.9998484834290936,0.9999834087366135,0.9997211699303603,0.9856150226172143,0.9916922645947931,0.9988977045730048,0.9997953455927896,0.9992007606446532,0.9971357747050574,0.9855996688217059,0.9916372292020352,0.998886947320655,0.9988238191469748,0.9990941569426761,0.9959620731416221,0.9842681988701543,0.9909239760490048,0.9984455383161855,0.9985756485383278,0.9985287009819429,0.9950079706184882,0.9744323148427708,0.9858575567058303,0.9982710768190388,0.9922999630224381,0.9933437683474327,0.9909453510056401,0.9673214656332924,0.982232607702502,0.9973665559876532,0.9729341315951348,0.9816615831422189,0.9840960114008758,0.9547023056046464,0.9738932145573438,0.9942911833149752,0.9618422984558842,0.9761135009724298,0.9809977596032609,0.9541172277317552,0.9735010635375344,0.9941054730849788,0.9585598409656028,0.9723950150534538,0.9732957417142128,0.951024668240243,0.9711803538042284,0.987773677211262,0.9582930410890351,0.9718160791118559,0.9709987353568246,0.9479344629778231,0.9686301843726788,0.9847394102636154,0.95077391182429,0.966556502380124,0.9663098654565239
8,True,5,22559, Answer,52.26395034790039,77.57823181152344,58.23287582397461,0.9675869941711426,0.902573823928833,-0.27634449145622886,0.9894304582858033,0.9934549444570443,0.9992307368967595,0.9998315053553566,0.9999563784587112,0.9996775138548648,0.9838099969741885,0.9914765546623602,0.9988822909350551,0.9998251169615998,0.9996698380314576,0.9981689907793642,0.9838091977788304,0.9914577619169584,0.9988814897253241,0.9979395862119675,0.9994422053064035,0.9973872425896191,0.9827045007894898,0.9909976747718934,0.998559110117484,0.9978983210495997,0.9990203718637379,0.9965321833906678,0.9703784251312283,0.9849746395067378,0.9984045078380364,0.9912628377213408,0.993982685488177,0.9931256837255635,0.9661352305188765,0.9837101003395056,0.9974157525203561,0.9687594755005982,0.9805182760110538,0.9851861295379415,0.9494088751418958,0.9731186368170937,0.9946898375910026,0.9571383248472138,0.9745211971556331,0.9818027697651314,0.9469604034193206,0.97258832714611,0.9942650694830688,0.953762908527296,0.9707062365073734,0.9745916808409627,0.9453383736683897,0.9709006927261469,0.9881841480482001,0.9535709307720455,0.9701841127617027,0.9723739747544424,0.9397464265352428,0.9661665196149953,0.984132473870262,0.9456964756863807,0.9645645418541711,0.96735498482864
9,False,2,22559, Answer,52.837188720703125,80.42118835449219,61.08626174926758,0.9724637866020203,0.8951669931411743,0.28070617079921767,0.9905368184731389,0.9933172425220832,0.9989611751838504,0.9999955846289865,0.9999813049383717,0.9998497324021804,0.9865050985905384,0.991795562075461,0.9983786223574367,0.999980132924739,0.9993628254424343,0.9977365280435229,0.9859896496912108,0.9914306056837403,0.9983237835967782,0.9984963759492118,0.9991203475757263,0.9969846061757958,0.9840999963715426,0.99068771616453,0.9978421998038829,0.9984543120776491,0.99885644643269,0.9965042446033925,0.9704517317569092,0.9836801428811945,0.997838438352396,0.9941161091960041,0.9950239276199099,0.993590866329881,0.9658629586809526,0.9804653856657904,0.9960901944565459,0.97481428585321,0.9831954686541984,0.9860588981215789,0.958711423357414,0.976465662329357,0.9914428758894236,0.9624347249727079,0.9768314234482367,0.9826632550290207,0.958104776591941,0.9761225222181703,0.9912676545949292,0.9590222699445095,0.9733871191358224,0.9759105280988156,0.9563000879510949,0.9742904602991607,0.9866623227910499,0.9584249762311636,0.9724447212049626,0.9728899760918573,0.9518920413333465,0.9705418717123009,0.9801305765124055,0.9511135070865251,0.9674602550133947,0.9684087525465216
