sample_id,contradiction,chain_length,next_token_id,next_token_decoded,dh_pre_l2,dh_post_l2,dh_jn_l2,cos_dh_pre_post,cos_dh_jn_post,cos_fisher_raw_top1,nr_fisher_pre_r1,nr_fisher_post_r1,nr_fisher_jn_r1,nr_raw_pre_r1,nr_raw_post_r1,nr_raw_jn_r1,nr_fisher_pre_r2,nr_fisher_post_r2,nr_fisher_jn_r2,nr_raw_pre_r2,nr_raw_post_r2,nr_raw_jn_r2,nr_fisher_pre_r3,nr_fisher_post_r3,nr_fisher_jn_r3,nr_raw_pre_r3,nr_raw_post_r3,nr_raw_jn_r3,nr_fisher_pre_r4,nr_fisher_post_r4,nr_fisher_jn_r4,nr_raw_pre_r4,nr_raw_post_r4,nr_raw_jn_r4,nr_fisher_pre_r5,nr_fisher_post_r5,nr_fisher_jn_r5,nr_raw_pre_r5,nr_raw_post_r5,nr_raw_jn_r5,nr_fisher_pre_r8,nr_fisher_post_r8,nr_fisher_jn_r8,nr_raw_pre_r8,nr_raw_post_r8,nr_raw_jn_r8,nr_fisher_pre_r13,nr_fisher_post_r13,nr_fisher_jn_r13,nr_raw_pre_r13,nr_raw_post_r13,nr_raw_jn_r13,nr_fisher_pre_r16,nr_fisher_post_r16,nr_fisher_jn_r16,nr_raw_pre_r16,nr_raw_post_r16,nr_raw_jn_r16,nr_fisher_pre_r21,nr_fisher_post_r21,nr_fisher_jn_r21,nr_raw_pre_r21,nr_raw_post_r21,nr_raw_jn_r21,nr_fisher_pre_r32,nr_fisher_post_r32,nr_fisher_jn_r32,nr_raw_pre_r32,nr_raw_post_r32,nr_raw_jn_r32
0,False,5,781,"
",27.691917419433594,391.5517883300781,399.9898376464844,0.8944827318191528,0.916026771068573,-0.5942950359672826,0.9984708869885522,0.9987996853373429,0.9983353425366047,0.9961152067040696,0.9995132407936611,0.9999688882844392,0.9982839849976706,0.99806382346456,0.9973385108752663,0.9937380988549697,0.998715119381945,0.9983165279407097,0.9934829923513471,0.9938760226681909,0.9964593543303831,0.9934305902561797,0.9957093526203407,0.9966392910454243,0.9888687906727249,0.9901576158816895,0.9946125055517231,0.9629500806331778,0.9799854493411124,0.9918211524510796,0.9858027738803978,0.9880643022977561,0.9937837985397099,0.947662525577326,0.9696957676794935,0.9771152768883608,0.9811216653019148,0.9845243907640058,0.989914873664123,0.9347155254976329,0.9622147217685159,0.9695884449157797,0.9320766206798593,0.9392073072275056,0.9555190887491645,0.91803996764258,0.9484850568811828,0.9555192021479677,0.9281824521744293,0.9367794009510748,0.9533734972461021,0.9072688592758943,0.9327643186859705,0.9394326840239448,0.927283949409557,0.9358278079621524,0.9527525396857307,0.8969791584220891,0.9219636616434912,0.9298412115901082,0.9191301045017013,0.9282133086563018,0.9504315784139205,0.8927351563970366,0.9180440035501656,0.9228596361839553
1,True,2,781,"
",28.56157684326172,396.6784973144531,414.75067138671875,0.8884285688400269,0.9165220260620117,-0.5940823895143664,0.9979621572207545,0.9983534097306609,0.998617461420729,0.9959969102290963,0.9994963378597502,0.9999620439471182,0.9979126570524897,0.9978024379309635,0.9973760982774283,0.9935891343676342,0.9988243868558675,0.9983200514232827,0.9949184095832887,0.995746720678609,0.9967474940883508,0.9935277096490323,0.9961406682801149,0.9968516268391667,0.9949066809710123,0.9955972263688716,0.9956160657079973,0.9623675822718151,0.9802133586517238,0.9924058830204319,0.9924101012790831,0.9926807210556444,0.9946781242927167,0.9417214406285623,0.9669614888109369,0.9748632354025937,0.9819647449482417,0.9845013850435099,0.987616735526682,0.9276533558544325,0.9591251934747452,0.9663936886976695,0.9419772511748489,0.948166370340678,0.9552168435618762,0.9094544407282182,0.9446585413789285,0.9516667985340836,0.9360920089641779,0.9420212764885292,0.9544250559953211,0.8978747124226409,0.9277517792474985,0.9341576649175105,0.9320215444901602,0.9380671636553469,0.9534826698637502,0.8863567047243114,0.9158713633363333,0.9231021222175974,0.9249456235112823,0.9312925333040994,0.950362586487196,0.8817893127776714,0.9111551676910792,0.9152955363632491
2,False,2,781,"
",27.706932067871094,391.6623840332031,409.86029052734375,0.9053632616996765,0.9180598855018616,0.5940410876666832,0.9985572866120054,0.9986455875922088,0.9986728701979735,0.9964092853855375,0.9995312012088547,0.9999702816232322,0.9985572581535497,0.9982986635181653,0.997453055341775,0.9935640043968206,0.9985786180818679,0.9981693701168326,0.9984502243622003,0.9982028135339643,0.9974359304291536,0.9932600392579086,0.9960063096157965,0.9967226000716579,0.9902244576981681,0.9909696257919545,0.9952261048483709,0.9651916931757718,0.9811916833239155,0.9919224562964742,0.9900428649730401,0.990903666803061,0.9951491089414934,0.9501131411151329,0.9711175658550824,0.9771231052776358,0.9846483788240374,0.9872406022902489,0.9901619170457092,0.9380467688255044,0.9640416258388808,0.9690982466081564,0.9553766835322909,0.9587171647730722,0.9785159168954582,0.9221566472514608,0.9506822682108241,0.95533646497928,0.9354779120894964,0.9420530921090682,0.965411946799739,0.909534382370549,0.9339462008842401,0.9381147433906587,0.9249229715169137,0.9336926854235005,0.949107307343374,0.898805269823587,0.9228371665536068,0.9278981466760318,0.918262088428187,0.9280889412225514,0.9448960985291452,0.8945990843697182,0.9190339489807301,0.9209116465205323
3,False,5,781,"
",27.87166976928711,390.30535888671875,396.9537658691406,0.8952667117118835,0.9150717854499817,-0.5943193711511983,0.9980840252425827,0.9986003375771109,0.9984792234878059,0.9960531693377863,0.9994732024803152,0.9999714245908281,0.9978279941540358,0.9978134853836212,0.9974786039987602,0.9938982746763402,0.9987328157888433,0.9984068195844331,0.9916533867888403,0.9925408573463783,0.996250531226898,0.9935520034761981,0.9957430034344438,0.9967466600939189,0.9889757728891215,0.9907199269577667,0.995593364581507,0.9624606681399558,0.9792282712930328,0.9917526759972494,0.9883229251056447,0.9905733908806846,0.9928987635799472,0.9483897708198563,0.9695249915155301,0.9778427206789575,0.9810642687122462,0.9845145789184607,0.9894844834211112,0.9356833604685986,0.9621447108479037,0.9707432892010858,0.9412934627359291,0.9474220005805813,0.9622800372390212,0.9191617084170436,0.9483873340289957,0.956675474162006,0.9306942308609413,0.9383624919667722,0.9547644073283937,0.9088128783208551,0.9329909747351162,0.9411119213848042,0.9259734078629386,0.9341823177915998,0.9523703454275956,0.8991507167565111,0.9227253194421106,0.9315695195182763,0.919659334641651,0.928521429104263,0.9489519953640116,0.8952828761517122,0.9190417686608008,0.924494459751104
4,False,2,781,"
",27.783958435058594,392.60009765625,414.09014892578125,0.902182936668396,0.9175536632537842,0.5940401910071883,0.9983806263667505,0.9984178701801469,0.9987510490943775,0.9964687842182012,0.999526170754322,0.9999731426096347,0.9983767981038952,0.997977519888769,0.9975706533631685,0.9937429982481603,0.9986316699526155,0.9982620750236793,0.9946234645033227,0.9942838208185224,0.9969944080439549,0.9934603352604066,0.9960146065901097,0.9967455117628378,0.9934513977522674,0.9934797196971029,0.9967891201833617,0.9661181287457767,0.9813325105791121,0.9920439143606931,0.9908517506795848,0.9911611885408582,0.9956989563072743,0.9503222596146921,0.971012743869638,0.9768696677379601,0.9856415392522104,0.9874877774912981,0.9909086886715691,0.9382471232317003,0.9638896388582181,0.9690724124169241,0.9512905235277884,0.953968588938749,0.9729874007485751,0.9229270515187558,0.9509926557761134,0.9557618843405223,0.9310265838296023,0.9378862223242106,0.9510240110957342,0.9111346710141673,0.9349321421137893,0.9391793992732257,0.9254781370071324,0.9332345453434301,0.9495287503399138,0.901037941556858,0.9243440097912733,0.9291861029129037,0.9203598802252684,0.9284555877189844,0.9466635720413241,0.8967957162157036,0.9206001026241036,0.9222864346465672
5,True,2,781,"
",28.689807891845703,399.4278869628906,412.6206359863281,0.8824095129966736,0.9160134196281433,0.5941261967735099,0.997952303941312,0.9985230266746,0.9984885643509052,0.9960805981282278,0.9995554285917225,0.9999414780049932,0.997826343514061,0.9978951860431428,0.997358674492223,0.9938820987085631,0.998928414402445,0.9984077415868552,0.9949794326971753,0.9959908509639016,0.9967704739189146,0.9938658313805033,0.9965517066802,0.9972464583796454,0.994947061472518,0.9956127670930988,0.9958523032527032,0.9639473994821628,0.9817831529667339,0.9933375727027903,0.9934169014052476,0.9937008121624333,0.9954772106046255,0.9439942509838445,0.9686155871639178,0.9760215649012027,0.9835085549702103,0.9857295632655007,0.9892414862467787,0.9303025916352595,0.9608885815114,0.9675703738911552,0.9429648573812899,0.9479779747149837,0.9577178831458603,0.912753509385275,0.9467598172125878,0.9531788961459154,0.941340283237205,0.9462428343651518,0.9576585354526559,0.9016027729200085,0.9301457685049429,0.9360817387751557,0.9345379071626043,0.9402205820689831,0.9555855927851338,0.8909101788087201,0.918855733659006,0.9259239422942132,0.9273604652771342,0.9342534770778148,0.9504898907830432,0.8862975770282918,0.914075238123384,0.9180327936841293
6,False,2,781,"
",27.9143123626709,395.12689208984375,416.8219909667969,0.9058562517166138,0.914756715297699,0.5940309454456525,0.9986334539796412,0.9985158830234088,0.9985567958409968,0.9965528706198972,0.9995074254684396,0.9999679944245026,0.9986304585151712,0.9981677622094215,0.9971290739995066,0.9939449203873244,0.998606702166491,0.998171469781672,0.9931367874612343,0.9931356100820002,0.995985023625395,0.9935061100495873,0.9959316878441983,0.9966323094513703,0.9921671798357469,0.9924918990150371,0.9958012652651504,0.9646289967525653,0.9797233715148872,0.9913622511245705,0.9903756685518931,0.9908481174786778,0.9948330534877534,0.9501792360808188,0.9702921642901613,0.9773256585297022,0.9850700307683322,0.987331661830976,0.9895192612299507,0.937397453022697,0.9626740113983693,0.968861134966918,0.9543095021142715,0.9563065266638446,0.9759138274818789,0.9218286229795916,0.9494415963881013,0.9554352181243487,0.9267062084543599,0.9341568025510875,0.9495830300525688,0.9092719232709452,0.9328226153952571,0.9381049071472454,0.9215748655571256,0.9296073903442195,0.9466590532096328,0.8979363120111459,0.9211552955983329,0.9272967857733184,0.9155826279778777,0.9246228740192538,0.9430117026449787,0.893394079899445,0.9173836549804236,0.9205435659452669
7,False,5,781,"
",27.765535354614258,393.52203369140625,406.88604736328125,0.9009911417961121,0.9174976944923401,0.5941463662990445,0.9989112826538173,0.9990159268903532,0.9981542032391083,0.9963585798349838,0.9995510212065206,0.9999664656402958,0.9988200333033058,0.9983846625648218,0.9971815939912386,0.9940277745925797,0.9987667546696871,0.9983817271861457,0.9949777755241319,0.9953389979504357,0.9955111343203809,0.9938150645533003,0.9962984958591095,0.9969398269242655,0.9887145598293774,0.9898375000424843,0.9941965200898567,0.968813620246407,0.9836739498781707,0.9933679833945156,0.9869304565486718,0.988679794490738,0.9936594963208119,0.9545436567931133,0.9740345487025885,0.9788953785880916,0.9821541417008213,0.9851765985779043,0.9896708384135904,0.9427355361236434,0.9673614883214404,0.9718689098116639,0.94254833691564,0.9502463299677053,0.9648096546194296,0.9267331456437806,0.9539202266467406,0.9582366811024148,0.9320801450077523,0.9388303470234358,0.956355440085015,0.9153766520822947,0.937970709812019,0.9420561150062259,0.9272342757493547,0.9358711877449599,0.9542014675507533,0.9058936752107926,0.9278612321535541,0.9329236240303896,0.924265939063343,0.9328506858010293,0.9523242911196534,0.9017670866780146,0.9239065132760719,0.9258930369202956
8,True,5,781,"
",28.644067764282227,394.0333557128906,391.5644226074219,0.8806999325752258,0.91251140832901,-0.5943215964016444,0.9977248273482854,0.9987604525375768,0.9980775252683844,0.995810057716333,0.9995254713313392,0.9999477180423417,0.9971836566716074,0.9978812433596242,0.9970503771984044,0.9937868485600116,0.9988675000286925,0.9983663814194031,0.9929706712881378,0.9952128056926315,0.9959565416444244,0.9937535088006154,0.9959045070844105,0.9968731151772343,0.9920653869769651,0.9940078479292647,0.9958012791987837,0.9640671968499476,0.9819879617820184,0.9933946922515539,0.989277589157698,0.991051609499358,0.9948462344102447,0.946491063977136,0.9700150964601174,0.9776776018359368,0.9807919133581101,0.9843255227044361,0.9893718238902411,0.9320381935753601,0.9621630335790362,0.9699655122667159,0.9381712529458656,0.9437451930282981,0.9563483678983036,0.9142339705451773,0.9477865426214407,0.9559564597364353,0.9326923234546343,0.9396632861243605,0.9554748064377233,0.905549584720095,0.932672308075222,0.9406482046526676,0.928168931781353,0.9349526563594789,0.9543856652115035,0.8964830845921937,0.9228683271215372,0.9317233762789544,0.9241815926746688,0.9318143179161622,0.9517166993434276,0.8914347877626965,0.9180505834354437,0.9237303026171423
9,False,2,781,"
",27.961090087890625,392.506591796875,414.4049987792969,0.8994837403297424,0.9174425005912781,0.5940462929234647,0.9982703915987432,0.9983446835453611,0.9987163931892483,0.9962346649872875,0.9994710767176752,0.9999767663305362,0.9982698495231807,0.99799066524218,0.9972718031904647,0.9933334817379323,0.9985231968836159,0.9981478756660921,0.9946143532173833,0.9943526407525735,0.9967531440401611,0.9930269428911179,0.9956146807229156,0.9964247349504034,0.9927789061564576,0.9930506560089367,0.9963889651526481,0.9632099260263495,0.9795275506613547,0.9913563738509484,0.9912832462628803,0.9927018516068358,0.9932087289378718,0.9464750076572507,0.9686799054772802,0.9759235059915996,0.9856433711417891,0.9878155830893549,0.9902095180901613,0.9333869444962629,0.9610325453921147,0.9673971331603749,0.946453226051328,0.9498108338831028,0.9671057158848,0.9170975452196201,0.9475687453968465,0.9537490558889818,0.9311929101277873,0.9384092903714956,0.9484824659397185,0.9040931953442715,0.9301331120744286,0.9357670502714357,0.9254356202699361,0.9326077509540218,0.9477297160450356,0.8931972355188065,0.9189181597160462,0.925206751312964,0.9170288339419936,0.9260966966729279,0.9430676639273939,0.88827597825465,0.91490515775364,0.918045962467961
