sample_id,contradiction,chain_length,next_token_id,next_token_decoded,dh_pre_l2,dh_post_l2,dh_jn_l2,cos_dh_pre_post,cos_dh_jn_post,cos_fisher_raw_top1,nr_fisher_pre_r1,nr_fisher_post_r1,nr_fisher_jn_r1,nr_raw_pre_r1,nr_raw_post_r1,nr_raw_jn_r1,nr_fisher_pre_r2,nr_fisher_post_r2,nr_fisher_jn_r2,nr_raw_pre_r2,nr_raw_post_r2,nr_raw_jn_r2,nr_fisher_pre_r3,nr_fisher_post_r3,nr_fisher_jn_r3,nr_raw_pre_r3,nr_raw_post_r3,nr_raw_jn_r3,nr_fisher_pre_r4,nr_fisher_post_r4,nr_fisher_jn_r4,nr_raw_pre_r4,nr_raw_post_r4,nr_raw_jn_r4,nr_fisher_pre_r5,nr_fisher_post_r5,nr_fisher_jn_r5,nr_raw_pre_r5,nr_raw_post_r5,nr_raw_jn_r5,nr_fisher_pre_r8,nr_fisher_post_r8,nr_fisher_jn_r8,nr_raw_pre_r8,nr_raw_post_r8,nr_raw_jn_r8,nr_fisher_pre_r13,nr_fisher_post_r13,nr_fisher_jn_r13,nr_raw_pre_r13,nr_raw_post_r13,nr_raw_jn_r13,nr_fisher_pre_r16,nr_fisher_post_r16,nr_fisher_jn_r16,nr_raw_pre_r16,nr_raw_post_r16,nr_raw_jn_r16,nr_fisher_pre_r21,nr_fisher_post_r21,nr_fisher_jn_r21,nr_raw_pre_r21,nr_raw_post_r21,nr_raw_jn_r21,nr_fisher_pre_r32,nr_fisher_post_r32,nr_fisher_jn_r32,nr_raw_pre_r32,nr_raw_post_r32,nr_raw_jn_r32
0,False,2,781,"
",27.9143123626709,395.12689208984375,416.8219909667969,0.9058562517166138,0.914756715297699,0.5940309454456525,0.9986334539796412,0.9985158830234088,0.9985567958409968,0.9965528706198972,0.9995074254684396,0.9999679944245026,0.9986304585151712,0.9981677622094215,0.9971290739995066,0.9939449203873244,0.998606702166491,0.998171469781672,0.9931367874612343,0.9931356100820002,0.995985023625395,0.9935061100495873,0.9959316878441983,0.9966323094513703,0.9921671798357469,0.9924918990150371,0.9958012652651504,0.9646289967525653,0.9797233715148872,0.9913622511245705,0.9903756685518931,0.9908481174786778,0.9948330534877534,0.9501792360808188,0.9702921642901613,0.9773256585297022,0.9850700307683322,0.987331661830976,0.9895192612299507,0.937397453022697,0.9626740113983693,0.968861134966918,0.9543095021142715,0.9563065266638446,0.9759138274818789,0.9218286229795916,0.9494415963881013,0.9554352181243487,0.9267062084543599,0.9341568025510875,0.9495830300525688,0.9092719232709452,0.9328226153952571,0.9381049071472454,0.9215748655571256,0.9296073903442195,0.9466590532096328,0.8979363120111459,0.9211552955983329,0.9272967857733184,0.9155826279778777,0.9246228740192538,0.9430117026449787,0.893394079899445,0.9173836549804236,0.9205435659452669
1,True,2,781,"
",28.924331665039062,399.9674072265625,416.2932434082031,0.882749080657959,0.9146715998649597,-0.5941462621263023,0.9980463548139255,0.9984627029216137,0.9984790396349966,0.9959955465823922,0.9995145521255357,0.9999514206154652,0.9979471104216293,0.9978231533213695,0.9972945032056556,0.9937956070790962,0.998947838210704,0.998480038086282,0.9947784173338998,0.9956786485651742,0.9966564704475392,0.9937406258952537,0.9962114535605664,0.9971391434147089,0.9947626851358132,0.9955530228694508,0.9952936299254841,0.9611601091471056,0.9793629509029917,0.9923182879674338,0.9924474856499625,0.9927449375297908,0.9946397705441516,0.9403537138331968,0.9659755175937308,0.974602065776019,0.9633853703783345,0.9691941029981312,0.9659241104185354,0.9272123132032692,0.9586168507352069,0.9669050868447517,0.9438991651161728,0.9480999082712726,0.9579819481214676,0.90996687687355,0.9450151136502275,0.9532543536615118,0.9420266046636515,0.9466535019464014,0.9577368295841886,0.898858209737168,0.9285793447322561,0.9361424331864071,0.9337343862173699,0.9386371940495027,0.9558699308778829,0.8877615766362151,0.9170962249764029,0.9252661813293841,0.9244673009044683,0.930514215277556,0.9505145241869442,0.883681741157396,0.9126268599665205,0.9175841494583794
2,True,2,781,"
",28.5504093170166,398.4784240722656,421.7035827636719,0.8855656385421753,0.916481077671051,-0.5940553902063888,0.9984327963641711,0.9986048053500344,0.9984415132774628,0.9963122795969527,0.9995905147390152,0.9999376980199238,0.9984136841343142,0.9981070553636984,0.9972283601576644,0.9938928700956733,0.9989608702946996,0.998439758137727,0.9957835007677693,0.9963138300697818,0.9966672868149186,0.9938897652937072,0.9966594714865973,0.9972778390331004,0.9955374059177496,0.9954293329221839,0.9964086718043584,0.9656670229648787,0.9822807910183282,0.9935054592970803,0.9945706030701397,0.9939777285622711,0.99626313182772,0.9454751758342912,0.9696610834299012,0.976191520309065,0.9865238305717673,0.9876267557266329,0.9905681301646255,0.9325763726558854,0.9625628717355502,0.9683295608924282,0.9396563376388487,0.9439595783849665,0.9578507566214517,0.9150105550875555,0.9488785707530242,0.9543386589492585,0.9395383190710659,0.9437866975771668,0.956913157845674,0.904750482115169,0.9334529791726117,0.9381716180074602,0.9354401683208302,0.9406726593343145,0.9559504814253155,0.8943830920607961,0.9225497371188027,0.9281453324743554,0.9267769476250308,0.9323824307083073,0.9515173932993066,0.8898614470808631,0.9180051841491639,0.9204398290175065
3,True,5,781,"
",29.58466148376465,398.12603759765625,398.1422119140625,0.8760837316513062,0.9100735187530518,0.5943056014376795,0.998073177327345,0.9988917843336494,0.9977313627917173,0.9960969802192765,0.9995970994453919,0.9999126726233203,0.9975350329707868,0.9979732143288135,0.9966606365802138,0.9941410677626219,0.9989854559259288,0.9983945747666157,0.9971733502349807,0.997919253489347,0.9958797338541762,0.9941396403475303,0.9963533792428009,0.9971955648244112,0.992827947757194,0.9941802352138887,0.9957069392516299,0.9666042397156461,0.9836800918485219,0.9944889543491565,0.9903241611382068,0.9914238136948,0.9951456058518567,0.9495206425377039,0.9723475694722659,0.9789677863975321,0.9806046381550295,0.9835829889966805,0.9886988163663842,0.9342938220735488,0.9639846955673272,0.970838608161622,0.9394181819461267,0.9439947025644454,0.958822219902842,0.9172570558143874,0.9504034045367121,0.9576147880435286,0.9383723375843476,0.9432388113999275,0.9586311255546175,0.9091551983912245,0.935917941557766,0.9425180726805178,0.9321200652655818,0.937836702081242,0.9560774978475522,0.9020379834656548,0.9276935167517736,0.9353972096643284,0.9278611599450576,0.9341138854523193,0.9530632108051814,0.8967584638834469,0.9231108967510311,0.9274074179927294
4,False,5,781,"
",27.571300506591797,391.6224670410156,398.92022705078125,0.9005137085914612,0.9184959530830383,0.5942042230230283,0.9985923914549882,0.9989781683493733,0.998290483994639,0.9961628216746627,0.9995295920132575,0.9999709823522368,0.9984064029735972,0.9982961824397233,0.9973973980975984,0.9937461300980542,0.9986771663466418,0.9982460607963861,0.9951791281744015,0.9957353002288813,0.9960756375040348,0.9933973748315467,0.995865245967682,0.9966465590560882,0.9889674989723914,0.991101651013089,0.9945602620371056,0.9670564410062426,0.9828771142043499,0.9931451971302075,0.9865404113921031,0.9888679502035993,0.9941195540202712,0.9520352275674219,0.972354283889437,0.9779405375586689,0.9816636500296565,0.9852700644398885,0.9899888477902031,0.9397470395002308,0.9653001419030417,0.9704880353807058,0.9340166668998957,0.9415653263889712,0.9605858247767409,0.9236389859751981,0.951675159216081,0.9564844856793937,0.9311311262617339,0.9389232545613646,0.9566379057978546,0.9129586370369398,0.9362810663139073,0.9406853443428161,0.9274243398286287,0.9369066161896454,0.9549167369723143,0.9030956002196847,0.9258164089620173,0.9313084313704311,0.9196595666747207,0.9297565637856925,0.9516156071050844,0.8984887643660234,0.9217091309129903,0.9243094335216774
5,False,2,781,"
",28.363990783691406,394.36492919921875,412.11102294921875,0.9028448462486267,0.9135628342628479,-0.5940618994026645,0.9985238661307313,0.9985572820019941,0.9984824335894117,0.996221685996128,0.9994624829435886,0.9999753223646223,0.9985237152138003,0.9981870963263917,0.9970402721086968,0.9933605372226398,0.9984488844334378,0.9980579542987363,0.9932386415378454,0.993374333661655,0.9960517950447032,0.9928000708486338,0.9951176503280171,0.996080714702424,0.9920445221164103,0.9925930377867571,0.9957990528585746,0.9617019609014446,0.9782517155546826,0.9905836176984446,0.9900293509449758,0.9907652884571301,0.9947735802926622,0.9456948166701804,0.9678130737126459,0.9751921952998988,0.9847494375289746,0.9872032959511597,0.9893309510777213,0.9326898538365993,0.9600753669876878,0.9666207829090093,0.9308986141708535,0.9375374348505556,0.9573758202247202,0.9167409308427249,0.9466194435547701,0.9529956321573525,0.9265512603048667,0.9341237295615211,0.9482366082917256,0.9048944352777106,0.9302547566786953,0.9359528522798717,0.9219301686586162,0.9294341255276775,0.945480216288505,0.8933065497806525,0.9185381665545305,0.9248018052132307,0.9138111691504411,0.9229996210056233,0.9412231147747084,0.8886264586848635,0.9149270000537815,0.9182457300529828
6,True,5,781,"
",29.187318801879883,397.8072814941406,390.33953857421875,0.8756008148193359,0.9113383293151855,0.5943357955028663,0.9978063346620138,0.9989333982030251,0.9977670987860981,0.9960817090539902,0.9996535263666074,0.9998882824775849,0.9971358989719676,0.9980121019822698,0.9967424859320677,0.9940462838344715,0.9990074101020378,0.9982778049456876,0.9951898085044433,0.9970322414978553,0.9956384825782645,0.994045956934572,0.9962297130634156,0.9970417428102603,0.9927863071755894,0.9947257378870014,0.9956059874537848,0.9645892476487097,0.9829364010079426,0.9940284523967121,0.989635844100759,0.9915269117577616,0.9946337955837108,0.9463906036074238,0.9708530772291567,0.9780253716795951,0.9806974965008128,0.9843711370863202,0.9895917829448682,0.9309271120984188,0.9624557747979413,0.9697958437066931,0.9398513854872589,0.9451420662041072,0.9590571347766854,0.9136639488601196,0.9489143586839763,0.9565141981579367,0.9349472905629814,0.9415595216786758,0.9577405987071961,0.905609768429154,0.9343758974204136,0.9413383253366093,0.9321134678349796,0.9389223569912991,0.9572911540925203,0.8982828356652054,0.9259833144369584,0.9340925604170085,0.9256581569010633,0.9333746633898585,0.9526443624829452,0.893059733896322,0.92126793159147,0.925829394558885
7,False,5,781,"
",27.46835708618164,385.115478515625,398.0421142578125,0.8939142823219299,0.9176027178764343,-0.5943073658635701,0.9983938140236286,0.9986648370670715,0.998533513259069,0.9959943995343112,0.9994433133496445,0.999984113366697,0.9982175827002273,0.9979030493791342,0.9975925710369616,0.993432075490153,0.9985409564487917,0.9982410609898679,0.9936252499645649,0.9936924827953165,0.996834966696602,0.9931811359601759,0.9956923673880002,0.9965459741516045,0.9910282528263995,0.9919532833301137,0.9961916331328707,0.9639039874629665,0.9803213802721382,0.9917711212910783,0.9871295607201748,0.9888400951954114,0.9944409015488914,0.9493147431089731,0.9705446001526785,0.9773367098159856,0.98192239095061,0.9848375014632524,0.9900358368062856,0.9364408165605332,0.9631169477857017,0.9701356479781366,0.9469939058152592,0.952078467956333,0.9644614378936283,0.9201479226160457,0.9495804163208674,0.956271342564451,0.9417304760324204,0.9477286612732291,0.9565697331011302,0.9098775064402671,0.9342456038463508,0.9406793525719286,0.9286430623439776,0.9359516987003522,0.9533142395756301,0.8999116586671372,0.923809751366949,0.9307582896445272,0.9205207794345566,0.9283414443869415,0.9487370001845713,0.8963323546796284,0.9204811997886718,0.9243453364150415
8,False,2,781,"
",28.39617347717285,396.0452880859375,413.89031982421875,0.897024393081665,0.9151197075843811,-0.5940745258460363,0.9981174198563326,0.9983433643500754,0.9986686374879536,0.9961691048974564,0.9994852205766306,0.999968806056035,0.9981151909691308,0.9979506058327413,0.9972252079487617,0.9933887410015539,0.9985534385002619,0.9981714574813855,0.9935526562729066,0.9936758907552539,0.9964780165232717,0.9931759532574906,0.9957460488745512,0.9965840393846364,0.9918939006376668,0.9925295647020214,0.9961588848291304,0.9639293695035328,0.9802692794050911,0.9918970998402429,0.9917730811867781,0.992505125265694,0.9950001426687345,0.9475334149490282,0.9697066538558805,0.976669344417584,0.9849205548988235,0.9871834581850806,0.9901376894642052,0.9346700095353538,0.9622203179982346,0.9684657073509657,0.9371173190530363,0.9419689595115252,0.9546518032233781,0.9176701673904564,0.948207034476451,0.9545113241046354,0.9317307485457117,0.9384848534383005,0.9503704829437941,0.9059524483008581,0.9318068276511458,0.9374802623722419,0.9272495832587173,0.9345906613827024,0.9497290478310054,0.894768601275627,0.9203266139960985,0.9268224313709174,0.916387444783397,0.9252846854117327,0.943805860358793,0.8901647774431628,0.916633855185117,0.919946270717444
9,True,5,781,"
",28.88082504272461,397.4771728515625,398.7689208984375,0.8803409934043884,0.9124333262443542,0.5942057209443312,0.9982161706037471,0.9989985812758504,0.997761391936732,0.9959396058012843,0.999562228193939,0.9999390918008667,0.9978056177455121,0.9982206759372936,0.9966977418224238,0.9938783220095357,0.9989052059868112,0.9983685205616438,0.9941543463117781,0.9959328669252825,0.9956795943464455,0.9938742004315054,0.9961671918121995,0.997001028602198,0.9928597208785834,0.9942660173354803,0.9955928081099475,0.9678059455542587,0.9846858352499243,0.9945624186923994,0.9909346668298067,0.9920813713269929,0.9952392595184096,0.9504490651215812,0.9730039375526526,0.9784635616820656,0.9808396488935528,0.9840730383974972,0.9885497874398611,0.9356414161683426,0.9649128615314484,0.9702885615405754,0.9344901074451316,0.9408314521931642,0.9558483958143852,0.9174658047646317,0.9502503708644435,0.9559180508382605,0.9328481682290956,0.9396557297857763,0.955535704346685,0.9091291408137404,0.9356893327587222,0.9409476734360473,0.9282758315635778,0.9358388198328013,0.9544977661096103,0.9005269999780349,0.9262789186505561,0.9327144980798993,0.9242660184648783,0.9320321634247182,0.9514285547238372,0.895023227143918,0.9217729973576507,0.9253297557374244
